Slot,time,Set1.csv,Set2.csv,Set3.csv,Set4.csv,Set5.csv,Total,Tesse,Socio
38,190.41819651306125,0.7454614016330031,0.7200968723748539,13.033403705311892,3.383043813689794,0.8439868775896046,18.725992670599148,5.692588965287256,2.3095451515974617
39,194.777331564368,0.7400234338032358,0.720237103914208,12.976530537776776,3.349399609092111,0.8442351817524895,18.63042586633882,5.653895328562045,2.304495719469933
40,199.6776878454047,0.7398143947580792,0.719831782257901,12.8571371808524,3.358209643538195,0.8391849295252335,18.514177930931808,5.657040750079409,2.298831106541214
41,204.17520145901645,0.7398966849258285,0.7205675472233164,12.94037549458157,3.3370135085258816,0.8349038239220484,18.57275705917864,5.6323815645970745,2.2953680560711933
42,209.6218892491893,0.7438982991242904,0.725919153091182,12.606981960227928,3.3829218941573056,0.8447786895704451,18.304499996171153,5.697518035943223,2.3145961417859175
43,214.9423136274918,0.7453665420782507,0.7209302813190291,12.463197724699306,3.3687960950352758,0.8330091232461351,18.131299766377996,5.668102041678691,2.299305946643415
44,219.8203584565173,0.7385604275730858,0.717056613701173,12.514553699876014,3.3961329417346557,0.8393934776781976,18.205697160563126,5.691143460687113,2.2950105189524566
45,224.6172464973996,0.7581315437642319,0.7158730401383601,12.341310098919951,3.4189088161440675,0.8449462964087852,18.079169795375396,5.737859696455444,2.318950880311377
46,230.2157592000966,0.7572927207336355,0.7183256666000384,12.269174131756063,3.4309170873794947,0.8449812075864725,18.020690814055705,5.75151668229964,2.3205995949201466
47,234.06098379715567,0.7679642303446583,0.7178450659526893,12.140704759554495,3.414988039952376,0.8509983897558989,17.892500485560117,5.751795726005623,2.3368076860532465
48,239.90961581620903,0.7758565372676596,0.716825685671343,11.950712462972774,3.4509257894771697,0.8506314250923056,17.74495190048125,5.794239437508478,2.3433136480313084
49,245.0755998207571,0.7883565508128989,0.718703964530081,11.922279398823289,3.4458362214249005,0.8623978009582479,17.737573936549417,5.815294537726128,2.3694583163012277
50,249.66961619516755,0.7776436597420984,0.7251086346119275,11.728370314704604,3.423802281400163,0.8646571582614984,17.51958204872029,5.791211734015687,2.367409452615524
51,254.93686644342336,0.7857353619164921,0.7217226739256033,11.703363428242069,3.434378768497466,0.8611713916594721,17.5063716242411,5.803008195999032,2.3686294275015674
52,259.4635965601154,0.7930648744955089,0.7228998335721318,11.676534760310762,3.426312572805083,0.8527253900858607,17.471537431269347,5.795002670958585,2.3686900981535013
53,264.1736120513761,0.7939553058485891,0.724179469247442,11.695921606875892,3.4183628485550237,0.8463484477911442,17.478767678318093,5.7828460714422,2.3644832228871753
54,269.7805349596107,0.7985773433004207,0.7255184645622975,11.77675859230666,3.4043310561679165,0.842259079361523,17.547444535698816,5.770685943392158,2.366354887224241
55,275.0688215198893,0.7963795096161213,0.7266138636008719,11.816402339523314,3.407224385806605,0.840194175404524,17.586814273951436,5.770411934428123,2.363187548621517
56,280.5213097097373,0.789261148032681,0.7258901660038873,11.996966352888268,3.3971933889979256,0.833720383516958,17.743031439439722,5.746065086551452,2.348871697553526
57,283.4340235087772,0.7862150395052584,0.723140844544397,12.110232698934167,3.382626748124065,0.8285556724312859,17.830771003539173,5.720538304605006,2.3379115564809414
58,289.462207365714,0.7836274305899685,0.7218790327458281,12.218603979744811,3.375485043159175,0.8294501917714819,17.929045678011267,5.710441698266454,2.3349566551072787
59,295.19121921289224,0.7862497306835335,0.7226052411953318,12.176083656964746,3.380202740333952,0.827130289056662,17.892271658234225,5.7161880012694795,2.3359852609355274
60,300.0594362456555,0.7895733253468524,0.7203844401986268,12.155188456583357,3.366138817528125,0.8272638727315725,17.85854891238853,5.703360455805177,2.3372216382770516
61,304.29173829907296,0.7902345374905647,0.7210131261111702,12.146844538128164,3.369760590226921,0.8279932325067143,17.85584602446353,5.70900148633537,2.339240896108449
62,309.7156354616998,0.7865903769412312,0.7174118842008188,12.044107478436056,3.3724145069665075,0.8317048818844067,17.75222912842902,5.708121649992964,2.3357071430264567
63,315.012090680852,0.7852984437775469,0.7165085815574841,11.854149273816184,3.404017487888246,0.8282065496385792,17.58818033667804,5.734031062861855,2.33001357497361
64,320.5188715127901,0.7811168443306784,0.7153266667938014,11.820434047868195,3.413894676695015,0.8276893846087691,17.55846162029646,5.738027572428264,2.324132895733249
65,322.7535549066281,0.7826026711656155,0.7184495521547889,11.81457917939928,3.4034846188925028,0.8280882045229071,17.547204226135094,5.732625046735815,2.3291404278433117
66,329.4114855032602,0.7797794740968146,0.7521626001581035,11.7697227571149,3.4047429986659523,0.8291327826449555,17.535540612680727,5.7658178555658255,2.3610748568998736
67,334.4204412969827,0.7815748498757791,0.7480244261633786,11.962469512231,3.4127504371868698,0.8310793203786371,17.735898545835663,5.773429033604665,2.3606785964177948
68,338.7863574125599,0.7810745382872482,0.7502053181947157,12.03984215477449,3.392284558422769,0.8281078339937075,17.79151440367293,5.75167224889844,2.359387690475671
69,344.9436818126308,0.7881804377316718,0.7520277381301407,12.08974597239553,3.408884146732535,0.8258624868136036,17.86470078180348,5.7749548094079515,2.366070662675416
70,349.6550725324703,0.7866990044379645,0.7510878087440611,12.1313321094819,3.4034156420973005,0.819732465204718,17.892267029965947,5.760934920484043,2.357519278386744
71,354.80854612830484,0.7854692170385543,0.7529301015256464,12.273662259960338,3.390893384700304,0.8242642298678805,18.027219193092723,5.753556933132385,2.3626635484320815
72,360.32798375945055,0.7815512226824793,0.7522350738152324,12.4018410217252,3.376626577231608,0.8258594224802535,18.138113317934774,5.736272296209574,2.359645718977965
73,364.93275376831775,0.7786286023096322,0.7509260847982135,12.378996939098084,3.3910131877470207,0.8228331630472813,18.12239797700023,5.743401037902148,2.352387850155127
74,369.38265869255736,0.7790183346118915,0.7500853070835279,12.400315802509738,3.3797165188905787,0.8163243489205487,18.125460312016283,5.725144509506547,2.3454279906159683
75,374.96013029576847,0.781154575768319,0.74958641893507,12.397993354345465,3.3737870587645538,0.8123504849218325,18.11487189273524,5.716878538389776,2.3430914796252216
76,379.7881066031555,0.782649634206584,0.7500086434531122,12.4073455969037,3.376774348905337,0.8113683603013627,18.128146583770093,5.720800986866396,2.344026637961059
77,384.20046354317,0.7820864511579024,0.7478398865149211,12.514098911681517,3.377979643860669,0.8084531711724678,18.230458064387477,5.7163591527059605,2.3383795088452914
78,388.3190593946882,0.7861006013154441,0.7542079930438909,12.5701097315139,3.3807127679633404,0.8088151683829918,18.299946262219567,5.729836530705668,2.3491237627423267
79,395.0471371994879,0.785630748231806,0.7527964765810202,12.701786631255692,3.369293619442681,0.809116329635576,18.418623805146776,5.716837173891084,2.3475435544484022
80,399.6974069378515,0.7804767589960033,0.7523087211187932,12.872872108231832,3.3746704930804183,0.8135288899435535,18.593856971370602,5.720984863138768,2.3463143700583498
81,404.9652825618291,0.7793470720061366,0.7505444374519625,13.070439524178369,3.3528105021567707,0.8225843593195937,18.775725895112835,5.705286370934464,2.352475868777693
82,409.9529782702484,0.7906912102872299,0.7518775975218127,13.27163806320577,3.3628610600081483,0.8205438200873525,18.997611751110313,5.725973687904543,2.363112627896395
83,414.9269200760631,0.7900052478621524,0.7528336547244698,13.441177317180136,3.352681483140432,0.8229934485240089,19.1596911514312,5.718513834251063,2.3658323511106314
84,418.3566430183161,0.7888258482068099,0.7535965870779544,13.627503596765658,3.349658638628628,0.8244481799264979,19.34403285060555,5.71652925383989,2.3668706152112624
85,450.5357529285632,0.7888258482068099,0.7530672635598226,13.777401260679866,3.336427844982745,0.8301690092913865,19.48589122672063,5.708489966040764,2.372062121058019
1,0.0,0.471821834098897,0.5346605911724064,11.983149940671773,0.0,0.0,12.989632365943075,1.0064824252713034,1.0064824252713034
2,9.456737025281075,0.6025453321055542,0.5664112744851711,4.787882763711837,3.94242842013315,0.509455851888962,10.408723642324674,5.620840878612837,1.6784124584796873
3,14.815864958095013,0.6762234665319515,0.6634039895128166,6.629850598817543,3.330658451311552,0.62176818816481,11.921904694338673,5.29205409552113,1.9613956442095783
4,19.66291818846602,0.7180585129406106,0.7586957274331648,6.993004073811028,3.6732104951179263,0.6499241743615493,12.792892983664279,5.799888909853252,2.126678414735325
5,25.06395706657805,0.6195940387395473,0.7594627566943082,7.214574199511397,3.496515476812782,0.6837381054107013,12.773884577168735,5.559310377657339,2.062794900844557
6,29.01902907573298,0.6478900418218129,0.7426182771971724,9.394436335359028,3.434254546606005,0.6458765168776008,14.86507571786162,5.470639382502591,2.036384835896586
7,34.7232377358896,0.6603576167471851,0.7179422892525567,10.479420140510408,3.4090706476859345,0.6546970830538151,15.921487777249899,5.442067636739491,2.0329969890535566
8,39.91967879734529,0.6595684621590949,0.7019567537505502,10.665415237490857,3.365333094861045,0.6931155976591639,16.08538914592071,5.419973908429854,2.054640813568809
9,45.00360051165224,0.7431680762533114,0.7327013556273533,10.778160701858903,3.3799477478140743,0.6943074016523757,16.328285283206018,5.550124581347115,2.1701768335330405
10,49.47491421780556,0.7734183187679401,0.9161304544515108,11.81796468059053,3.339314828285054,0.7257017921488347,17.572530074243872,5.75456539365334,2.415250565368286
11,55.15290321715285,0.7432732151634314,0.8827143717107435,13.060373895894037,3.661447808201781,0.7438199750161433,19.091629265986136,6.0312553700921,2.369807561890318
12,59.82211523959475,0.7556814222938525,0.8737337975825268,14.147391126406262,3.970280937009114,0.7432211886828725,20.49030847197463,6.342917345568365,2.3726364085592517
13,64.96468343024222,0.7699920980658462,0.8540718160105065,16.359971153476497,4.1079133235483,0.7381048310269779,22.830053222128125,6.470082068651631,2.3621687451033306
14,69.91100639317833,0.7434597784267087,0.8251455982757284,17.685920625292855,4.268927637048366,0.7229066557920475,24.246360294835707,6.56043966954285,2.2915120324944844
15,74.12113470824326,0.7502502526662184,0.8090598384102089,18.52212751635408,4.62472914257608,0.7257569612979355,25.43192371130452,6.909796194950443,2.285067052374363
16,79.61030636041811,0.7389851360956723,0.8092842586119425,19.515838540931195,4.513355915435614,0.7410467932337612,26.318510644308184,6.802672103376991,2.289316187941376
17,85.20015025725512,0.7411987616621609,0.798211125001648,20.546487707255498,4.498608051277225,0.7708780210158449,27.355383666212376,6.808895958956879,2.310287907679654
18,89.73918188623931,0.7515476436693452,0.7865936817549223,21.0553253944155,4.362013096270651,0.7584383930274166,27.713918209137834,6.658592814722335,2.2965797184516843
19,93.32881461516736,0.7723263995806778,0.7848526562917791,20.844093260214173,4.268316823556836,0.7521434937049996,27.421732633348462,6.577639373134292,2.3093225495774563
20,100.03480256646252,0.7679206246253476,0.7790354340317309,22.074140573056123,4.148583314598477,0.7597719827649293,28.529451929076604,6.455311356020486,2.3067280414220077
21,104.95921686650549,0.7576169566055557,0.7820745754097925,22.767550324132007,4.110920519799874,0.751623907996037,29.169786283943264,6.40223595981126,2.291315440011385
22,109.9605417654138,0.7509891002614245,0.7791129931474208,23.014921990191453,4.065832266474583,0.7413101714926951,29.35216652156758,6.337244531376124,2.2714122649015405
23,114.80530202185834,0.7423266716962559,0.7769449248659254,23.326865387224725,4.088311619359866,0.73447033453325,29.66891893768002,6.342053550455296,2.253741931095431
24,119.93487565634824,0.7532302770106525,0.7768573226307832,24.5680408471922,4.015469918166762,0.7657177158815597,30.87931608088196,6.311275233689757,2.2958053155229954
25,124.61868676324724,0.7780238311213848,0.7749473483580726,24.92356494001258,4.002623056123717,0.7595159164504535,31.238675092066206,6.315110152053628,2.312487095929911
26,129.8626044111913,0.7872567901610241,0.7720448633924805,25.002310022887983,3.947394938033826,0.7482924039360799,31.25729901841139,6.25498899552341,2.3075940574895846
27,134.13213045910655,0.7780029812336374,0.75849326596571,25.255276360816183,3.9442398087269295,0.74105251928799,31.47706493603045,6.221788575214267,2.277548766487337
28,139.90100585323833,0.785802807590622,0.763464580656091,25.63964605903153,3.841974751893644,0.7625298036865087,31.793418002858395,6.1537719438268645,2.3117971919332216
29,144.93467106965443,0.7794822842983062,0.7617146578650639,25.597817129721324,3.809716126893685,0.7602465167928639,31.708976715571247,6.1111595858499195,2.3014434589562343
30,148.10895991703512,0.7781369161773104,0.7624261662273244,25.50120121805081,3.829938996257043,0.7616813826997001,31.633384679412185,6.132183461361378,2.302244465104335
31,154.33806743439598,0.7792548374622313,0.7642429039796992,25.58352877023931,3.801266687990793,0.7702096185479912,31.698502818220028,6.114974047980715,2.3137073599899214
32,159.18349161582066,0.781580447884118,0.7630390273543508,25.625611697980165,3.765303479423759,0.7835990546082265,31.719133707250624,6.093522009270455,2.328218529846695
33,164.34197540877065,0.7755808522194297,0.7626380310589563,25.270417849883103,3.759126903569842,0.7807705107698895,31.348534147501223,6.0781162976181164,2.3189893940482755
34,169.4896775440154,0.7729439813368105,0.7682080536035821,25.08663843453737,3.701204365284655,0.8005990653682833,31.1295939001307,6.042955465593331,2.341751100308676
35,174.70558755589803,0.7620756946642963,0.7708224731635815,25.062702906543556,3.7030006959464,0.8113956288892795,31.109997399207113,6.047294492663557,2.344293796717157
36,179.4873447771695,0.757352501701625,0.7694440070186084,24.793351104318702,3.694279128204751,0.810461698591513,30.824888439835203,6.031537335516497,2.3372582073117467
37,184.9898722976505,0.762914483076019,0.7700105219528256,24.78210885213541,3.6707308906748017,0.8072209118530665,30.792985659692118,6.010876807556713,2.340145916881911
38,190.0504920539926,0.7632981563774379,0.7649058584763482,24.672087164776716,3.68154819362792,0.8084769312966061,30.69031630455503,6.018229139778312,2.336680946150392
39,194.79872656869637,0.7559112997082508,0.7622569190393266,24.20033952217342,3.672593307014623,0.8189070760999344,30.21000812403555,6.009668601862135,2.3370752948475118
40,199.1916240127523,0.7534378460373643,0.7581575977672652,24.003072873523628,3.682872943919758,0.8232402348345992,30.020781496082616,6.017708622558986,2.334835678639229
41,204.5796636755524,0.7964132231118147,0.7618664911042313,23.862081393248285,3.6770406489664538,0.8354307499768413,29.932832506407625,6.070751113159341,2.3937104641928872
42,209.83516717754725,0.8039857335844579,0.7651477172870413,23.81097938095939,3.638197779625677,0.8280300123179721,29.84634062377454,6.035361242815148,2.397163463189471
43,214.63966483736544,0.8054286733870797,0.7644391757611585,23.58417084569119,3.627590297782411,0.8308621966542131,29.612491189276053,6.028320343584863,2.4007300458024514
44,219.80840828743976,0.7988477302107065,0.7611253979192504,23.375339717633025,3.661062451598713,0.8248051131153964,29.421180410477092,6.045840692844067,2.3847782412453533
45,224.83709524250585,0.7902290218973521,0.7580210812762797,22.97763307750044,3.682229123859171,0.8261885386552015,29.034300843188444,6.056667765688004,2.3744386418288332
46,229.81891069092097,0.7907149484019601,0.7557470800465204,22.721379399581373,3.712292313020338,0.8269242164197911,28.807057957469983,6.08567855788861,2.3733862448682714
47,234.6343690984841,0.784176796510092,0.7554795129780579,22.32125047645148,3.753151129968502,0.8256400757019712,28.439697991610103,6.118447515158623,2.365296385190121
48,239.862161407376,0.7914045203006808,0.7630719034189429,21.683418188887615,3.768129283920768,0.8448022065309001,27.850826103058907,6.167407914171292,2.3992786302505236
49,244.98094970336632,0.7940785168147424,0.7683754891057947,21.62417625438818,3.783389841372777,0.8707772035151878,27.84079730519668,6.216621050808502,2.433231209435725
50,249.70440705516117,0.7903826552185051,0.7666663615805912,21.36212463737498,3.750302593573285,0.872044153013857,27.541520400761215,6.179395763386239,2.4290931698129534
51,255.00724080966856,0.7868033608824152,0.7665995248199398,21.272270758040573,3.7449969780612378,0.8726932515954186,27.443363873399583,6.171093115359011,2.4260961372977734
52,259.89790400628004,0.8030715124999004,0.774337428988812,21.152884074676223,3.727787057833208,0.8734873073882119,27.331567381386357,6.178683306710132,2.4508962488769246
53,264.7849606340323,0.8001014270238305,0.7721182508969218,21.2245145409834,3.723733939626468,0.8701659111074246,27.390634069638043,6.166119528654645,2.4423855890281767
54,269.6865009552493,0.805354097207042,0.7723518991014545,21.23081662137524,3.708059523001392,0.8645910992155162,27.381173239900644,6.1503566185254055,2.4422970955240126
55,274.9603492940261,0.8050564180238048,0.7714180127948427,21.376051401441806,3.71082828021148,0.8611915320904227,27.52454564456236,6.148494243120551,2.4376659629090702
56,280.19165111701966,0.8042533944169499,0.771030610009438,21.308608143314256,3.678286444222089,0.8640391720781394,27.42621776404087,6.117609620726616,2.4393231765045273
57,284.63378780474017,0.8061999209901677,0.7705561719618064,21.23828520851239,3.683192175363008,0.8630634402552417,27.361296917082615,6.123011708570224,2.439819533207216
58,290.0724351985766,0.8044706723204323,0.7757112204249244,21.135006747339634,3.6647291591708986,0.8589286817127495,27.238846480968643,6.103839733629005,2.4391105744581063
59,294.82809563406084,0.7987401461312464,0.7713360214640393,21.009946769285445,3.651426070112948,0.8555994652043573,27.087048472198035,6.077101702912592,2.425675632799643
60,299.55741341249416,0.7928552498521786,0.7704417601278586,20.998223104418663,3.652256812851869,0.8524367683295491,27.06621369558012,6.067990591161455,2.415733778309586
61,304.3721185930166,0.787200841108463,0.7702696713119932,21.009474797846284,3.625453870572343,0.847985496189667,27.04038467702875,6.030909879182466,2.4054560086101233
62,310.1240577283337,0.7815323169152159,0.7671899792704864,20.94488729958551,3.637078619791137,0.8484689157761935,26.979157131338543,6.034269831753033,2.397191211961896
63,314.5893167333991,0.7819517446557752,0.766719129588008,20.951772369265328,3.614405088561063,0.8475269474531596,26.962375279523332,6.010602910258006,2.396197821696943
64,319.5006061371756,0.7766980113241114,0.7673861766191821,20.872372272884828,3.601447034983726,0.8457929855522246,26.863696481364073,5.991324208479243,2.389877173495518
65,324.8885089015548,0.7764576108956788,0.7648542070133236,20.914924155780845,3.5871327882391224,0.8629039226290017,26.90627268455797,5.991348528777126,2.404215740538004
66,330.05315029865767,0.7746891102952593,0.7650051426792099,20.9196874993194,3.5753748683951807,0.8688072407845904,26.903563861473643,5.983876362154241,2.4085014937590596
67,334.53991793106,0.771691047661411,0.7679821146561676,20.97193791688665,3.581459989253761,0.8699866062798204,26.96305767473781,5.991119757851159,2.409659768597399
68,339.92314254210066,0.7717567874280806,0.7678388868852435,21.089583415250416,3.5728357247264144,0.8679079652364692,27.069922779526625,5.980339364276208,2.4075036395497933
69,344.71931576192753,0.7710352129301031,0.7669865552445391,21.140935936796534,3.5576807730728324,0.8714263972928186,27.108064875336826,5.967128938540293,2.409448165467461
70,349.1199704045929,0.7680113945664284,0.7691920637888435,20.916737482904463,3.5796120161707643,0.870458337355142,26.90401129478564,5.987273811881178,2.407661795710414
71,354.14015134597474,0.773852854918216,0.767540936327398,20.88284967028123,3.571301439872222,0.8828787398672995,26.878423641266366,5.995573970985135,2.4242725311129134
72,360.01119934389834,0.7716703320094026,0.770563934563851,20.867628211068613,3.5848410377099693,0.8946558414613232,26.88935935681316,6.021731145744546,2.436890108034577
73,365.5436964025726,0.7705065539800667,0.7706436837160813,20.73122142757366,3.588597877897436,0.8971511346693568,26.7581206778366,6.02689925026294,2.4383013723655047
74,370.6004332152281,0.7750517827531976,0.7718932179204334,20.725915523401223,3.582289534937756,0.8923009404755862,26.747450999488198,6.021535476086973,2.439245941149217
75,374.6445535395857,0.770544783390804,0.7697953300782426,20.82282936348251,3.565453676987309,0.8965841434192257,26.82520729735809,6.002377933875581,2.4369242568882723
76,380.1961193317088,0.7770736149629859,0.7758208740393245,20.83873745120389,3.584942852214368,0.8957674329108727,26.87234222533144,6.033604774127551,2.448661921913183
77,384.2699339111752,0.7808023796504051,0.776844384938352,20.85555368701851,3.582302993094487,0.890958054977837,26.88646149967959,6.030907812661081,2.448604819566594
78,389.8049440036429,0.7802090562972647,0.7746020706672997,20.88305883587612,3.5811431470441164,0.8939611360378009,26.912974245922605,6.029915410046481,2.448772263002365
79,394.6712557997117,0.7821499376933044,0.7742532408637408,21.02212273484456,3.58314785462082,0.8948713113605772,27.056545079383003,6.034422344538442,2.451274489917622
80,399.917262843641,0.7807134275533777,0.7726911469804223,21.01156623132426,3.575223475822091,0.8899351996488473,27.030129481329,6.018563250004738,2.4433397741826473
81,404.9478098123929,0.7773273455653249,0.7736062941673761,21.06816758342214,3.574969857056331,0.8872243841478877,27.081295464359062,6.01312788093692,2.4381580238805887
82,409.7099048990937,0.7746652954387722,0.7739967500484787,21.034288967439117,3.5944556186937344,0.8887958211190619,27.066202452739162,6.031913485300047,2.4374578666063127
83,415.0863052451343,0.7716529754110258,0.7741576139716776,20.991853857544083,3.620664977142516,0.8862635862496049,27.044593010318906,6.052739152774825,2.4320741756323083
84,419.9720618297026,0.7776688183509383,0.7712817189215091,21.02674513542212,3.61926588301762,0.8873227612988408,27.082284317011027,6.055539181588908,2.4362732985712885
85,450.18678079038006,0.7781556869610381,0.7706421964440049,20.52107677388883,3.593710581181111,0.8917859731115001,26.555371211586483,6.034294437697654,2.440583856516543
1,3.784432000759926,0.3469672719717733,0.5008914929353124,0.0,1.6016790323488248,1.6687187594007131,4.118256556656624,4.118256556656624,2.516577524307799
2,9.126836318295757,0.5425536849178576,0.7994171416901664,8.156597249925555,3.040882922727503,0.8450020890771149,13.384453088338198,5.227855838412642,2.186972915685139
3,14.487906286727442,0.5764355733352063,0.7813176477011003,5.717053410765305,3.322587181886353,0.963216066343036,11.360609880031003,5.643556469265696,2.320969287379343
4,19.95357532265331,0.6389183749737043,0.7838023916379065,6.380548186562125,2.902422234134052,0.7444618439351958,11.450153031242984,5.069604844680859,2.1671826105468064
5,22.013083933022507,0.7301761372722184,0.8084133360993135,6.141806460155087,2.7092201016877544,0.6961233587930222,11.085739394007396,4.943932933852309,2.234712832164554
6,29.210095696118675,0.6991275447181423,0.7990819720837724,5.477230771580928,2.7720031534164637,0.7259400899282829,10.473383531727588,4.9961527601466615,2.2241496067301973
7,34.95722184596755,0.6249878296581032,0.7510782108655056,5.741848785474358,3.095561629893135,0.7980078803904942,11.011484336281596,5.269635550807238,2.174073920914103
8,40.06385645312029,0.6470701933253997,0.7276467570687439,5.332837905433269,2.835320136465206,0.8363872720040011,10.37926226429662,5.046424358863351,2.211104222398145
9,44.20994147119234,0.6092170896400348,0.74427234401894,6.04000364036318,2.875143794952707,0.8357915382260601,11.104428407200922,5.0644247668377425,2.189280971885035
10,48.99263118662582,0.6061213769207784,0.740742095961232,7.468626627949733,2.9862579393393074,0.877227689243627,12.678975729414677,5.210349101464945,2.2240911621256374
11,54.80858648621455,0.6630448906848614,0.7486107560318602,7.513607703707441,2.925256737115624,0.8261836448160553,12.676703732355843,5.1630960286484004,2.2378392915327767
12,59.66946007363624,0.6720192361637668,0.7396075304481731,7.940997675927302,3.0314797632039334,0.8707558303421161,13.25486003608529,5.313862360157989,2.282382596954056
13,64.88208907851302,0.7203016791932214,0.729182285548763,8.194049520906718,2.9994648468422405,0.9053601204503792,13.548358452941322,5.354308932034605,2.3548440851923633
14,68.05193747436782,0.7365118145354442,0.7474698917796591,8.120327634156865,3.147485891090977,0.9518449316906268,13.70364016325357,5.583312529096707,2.43582663800573
15,74.05342469494792,0.7246584780329932,0.7659663722607896,8.160437231511368,3.0131194176903686,0.9637372427254456,13.627918742220965,5.467481510709597,2.4543620930192285
16,79.75534455585903,0.7498255753537016,0.7483874555344284,8.6815918806516,3.193356498676639,0.945670785031235,14.318832195247603,5.637240314596005,2.443883815919365
17,84.96628938092158,0.7823938647695499,0.7441500149406344,9.237139864507965,3.18926282219615,0.964759744903276,14.917706311317575,5.68056644680961,2.4913036246134603
18,88.77743742380193,0.773864427660175,0.7398412162941111,9.521197270820393,3.1436676759619977,0.9584453122371932,15.137015902973872,5.615818632153477,2.4721509561914794
19,94.63864297736092,0.7806643683167845,0.7335594784659346,10.279829296576308,3.184119642815901,0.9695202134723212,15.94769299964725,5.667863703070941,2.4837440602550402
20,99.53290557408978,0.865185938712046,0.7608078778328318,10.966725174323964,3.152148438996069,0.9605518028482848,16.705419232713194,5.738694058389231,2.5865456193931626
21,104.46785198195502,0.8627286164820474,0.7744961134830156,11.671380525296753,3.234549191707865,0.9522251458006474,17.495379592770327,5.823999067473575,2.5894498757657103
22,109.76250606962674,0.8493572894143916,0.7552144158836122,12.439520067507525,3.244468800480244,0.9379721229227268,18.226532696208498,5.787012628700975,2.5425438282207304
23,114.98976717791513,0.8390183050307916,0.7598219296218531,13.373924279778828,3.2102277146975697,0.9429547096851744,19.125946938814216,5.752022659035388,2.541794944337819
24,119.47947428555906,0.8223486883441303,0.7522150491141839,13.879169622177097,3.1903871278604914,0.9222304179387808,19.566350905434685,5.687181283257587,2.496794155397095
25,123.50161469792998,0.8225083486651532,0.7466423794143594,14.8474586256223,3.170221407242732,0.9030039648776615,20.489834725822206,5.642376100199907,2.472154692957174
26,130.07956489212486,0.8159355784096132,0.7527833619415593,15.628026984889152,3.19330489945288,0.9342869577659656,21.32433778245917,5.6963107975700185,2.503005898117138
27,134.98692564845905,0.8006931309333638,0.746263313459076,15.847636100702026,3.1987611108157465,0.945125575694964,21.538479231605173,5.69084313090315,2.492082020087404
28,139.61055276334946,0.8062631040321585,0.7502180322469031,16.134770121097937,3.2028460411892823,0.9357906762582942,21.829887974824572,5.695117853726638,2.4922718125373557
29,145.131131250896,0.8088926120427488,0.7458575064877381,16.17023367998725,3.192890613375907,0.9314818775856484,21.84935628947929,5.679122609492042,2.4862319961161354
30,150.20756916535413,0.8100131737945664,0.7527004606791252,16.021708034275335,3.157814506791688,0.94343147597934,21.685667651520056,5.6639596172447195,2.5061451104530317
31,155.07811976519713,0.8048501069579351,0.7522485417261998,15.789505777316982,3.168541387234065,0.944222694977374,21.459368508212556,5.6698627308955745,2.501321343661509
32,160.0107034515084,0.8596457965859189,0.7564482095697711,15.99940083206494,3.1689622648983216,0.9439635430294948,21.728420646148447,5.729019814083507,2.560057549185185
33,164.9307030528137,0.876063750945365,0.7675610607140816,16.025827584042972,3.187696947338639,0.9398966828452704,21.797046025886328,5.771218441843356,2.5835214945047174
34,169.8035771835662,0.8859622833212405,0.7622378932357926,15.850321983493142,3.1828694703673497,0.9465229524224968,21.627914582840024,5.77759259934688,2.59472312897953
35,174.84937430415928,0.8765604489639833,0.7607320349882444,15.933129355018336,3.1836334284502668,0.9551437507933314,21.709199018214164,5.776069663195825,2.592436234745559
36,179.61370081991936,0.874014508306028,0.7664810671117149,16.36558178290965,3.164983122420399,0.9499942124112296,22.12105469315902,5.755472910249371,2.5904897878289725
37,182.54655022275173,0.8697532952638495,0.7636770575683324,16.622410544416464,3.1725403521933546,0.9418416779890594,22.370222927431062,5.747812383014597,2.575272030821241
38,189.02472079621157,0.8663137983064632,0.7570172401485189,16.535158080645008,3.1722869727721434,0.9312426720436544,22.262018763915787,5.72686068327078,2.5545737104986364
39,194.96584473650125,0.8490946122390486,0.7519825431047785,16.615037117873353,3.163988564101861,0.9164890711585768,22.296591908477616,5.681554790604266,2.517566226502404
40,199.93595383991905,0.8419333133898984,0.7475374322202607,16.68252585995043,3.169525472827586,0.9163811143103804,22.357903192698558,5.675377332748125,2.5058518599205395
41,203.99510987296256,0.8360635315283681,0.7502631467591248,16.590845424675788,3.207651782227369,0.9125734014640576,22.297397286654707,5.7065518619789195,2.4989000797515506
42,210.0635610468494,0.838397830041572,0.7580499447032113,16.536446953351614,3.1836100284661297,0.9107593077394608,22.227264064301988,5.690817110950374,2.507207082484244
43,214.56025517498756,0.8431495455964079,0.7594923114447242,16.46778771258921,3.162486587701156,0.9169600673672936,22.149876224698794,5.682088512109582,2.5196019244084256
44,220.0028617871129,0.8388774514242753,0.7582160981838135,16.20470444703318,3.1821090309123075,0.9155220237320016,21.89942905128558,5.694724604252397,2.5126155733400903
45,224.58989137942663,0.8403544204698632,0.7576513064287106,16.032700922426994,3.151429614962981,0.9436953645126404,21.72583162880119,5.693130706374195,2.5417010914112144
46,229.4844133281521,0.8389170349530538,0.7542766685206044,15.783065345308191,3.188420168739598,0.9431635037257668,21.507842721247215,5.7247773759390235,2.5363572071994254
47,233.9119689764461,0.8314081418278273,0.7511252719560934,15.560382209023809,3.175747471688136,0.9557360045259564,21.27439909902182,5.714016889998013,2.538269418309877
