Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
91,0.3781778448814186,0.010207935291049951,0.37440976164558276,0.008047944456537406,0.8493917364303623,0.015979075565387406,0.6790142731833967,0.012392763870147655,0.39274284800487397,0.00758334589036061,2.6737364641456334,0.04365055017441782,1.8243447277152727,0.03122829450304109,1.1453304545318745,0.021215728487268635
92,0.37791220945288917,0.010179780370413631,0.374472690386464,0.007907753941114601,0.850142305585065,0.01590131750310953,0.6794447859725055,0.012265797770893651,0.3933347755805898,0.007681779905190858,2.6753067669775135,0.04335219169098855,1.8251644613924487,0.031012006016674063,1.1457196754199435,0.02120374595935152
93,0.37803523081494955,0.010147715999888368,0.37452850858328485,0.007864391908438587,0.8502466016288768,0.015885721991500276,0.68071814122767,0.01216460701354569,0.39353184074713354,0.007724813747125788,2.6770603230019145,0.04318168198101437,1.826813721373038,0.03089310819607254,1.1460955801453678,0.021217345934387233
94,0.3776667979751985,0.01011516015353499,0.3741396803434446,0.007802032760600176,0.8505259778688684,0.015763572837967553,0.6815828807940708,0.011999259832579032,0.3939225074676032,0.00767857150648608,2.677837844449186,0.04292765766638757,1.8273118665803172,0.03074956490434256,1.1457289857862465,0.02109670789198823
95,0.3776472262580767,0.010132128254210473,0.37368609718997975,0.007744416841213395,0.8508153844178648,0.015770505425824134,0.6823011056971693,0.011967471122973732,0.39495124187609587,0.0076576159427884875,2.679401055439187,0.04269979335719243,1.8285856710213217,0.030556763305294075,1.1462845653241525,0.02097785964802851
96,0.37736702575990205,0.009886272076303734,0.3739569683915079,0.007639507273143501,0.8516145963570049,0.015697231858650882,0.6828375952711704,0.0118472337116707,0.3954519713266817,0.007578978260672515,2.6812281571062666,0.04222522395200428,1.8296135607492625,0.030113933094373515,1.1467759654780916,0.020658849309266085
97,0.3778204874898645,0.009883050040643424,0.37464335100570384,0.007521320645079029,0.8521006698342398,0.015677964944171244,0.6834813492717073,0.011816815452972014,0.39566419313814866,0.007489089789247543,2.683710050739665,0.041995450922003935,1.8316093809054246,0.029955734258410794,1.1481280316337161,0.020566666025571976
98,0.3776195329395512,0.009703031064727504,0.37437604990932055,0.00737871833915209,0.8533221594588533,0.01550860994626246,0.6844605549685105,0.011742516447913994,0.3955655306610495,0.0074785572298404135,2.685343827937284,0.04149570179080045,1.832021668478432,0.029651351109287502,1.1475611135099213,0.02031960465859868
99,0.37730365337234717,0.00948924547886713,0.37456447559908856,0.007279866179670369,0.85410151760257,0.015395722119665035,0.6841421618414496,0.01165141712279978,0.3960762904971615,0.007496358414412076,2.686188098912617,0.04107166099442397,1.8320865813100473,0.02931169610042101,1.147944419468597,0.020097146360020843
100,0.3766219112149806,0.009455416724026652,0.374341789363757,0.007182245381888576,0.8547726177807303,0.015282720140341469,0.6847960285980039,0.011632453608532564,0.39680685459731346,0.00753929424026351,2.687339201554786,0.040871821795082204,1.832566583774055,0.029159517720293418,1.1477705551760513,0.020045903276974
101,0.37717148810089807,0.00943194947836734,0.3738856818177082,0.007204338487971515,0.855823157775063,0.015134608971642045,0.6854691749737112,0.011489653925383049,0.397784782192517,0.007523682177416553,2.690134284859897,0.04053879375378503,1.8343111270848338,0.028922390607331743,1.148841952111123,0.01994167350041258
